UIK,Shift,Title, Base , Incentive , Base OT , Incentive OT 
2745579,3,Line Lead I,$19.00 ,$21.00 ,$28.50 ,$31.50 
2745578,3,Line Lead I,$19.00 ,$21.00 ,$28.50 ,$31.50 
2745577,1,PIT 1st shift,$17.99 ,$18.99 ,$26.99 ,$28.49 
2745564,2,Line Lead I,$19.00 ,$21.00 ,$28.50 ,$31.50 
2745551,1,PIT 2nd shift,$18.01 ,$19.01 ,$27.01 ,$28.51 
2741170,2,Line Lead I,$18.99 ,$20.99 ,$28.49 ,$31.49 
2741157,2,Line Lead I,$18.99 ,$20.99 ,$28.49 ,$31.49 
2741144,2,Line Lead I,$19.01 ,$21.01 ,$28.51 ,$31.51 
2737088,3,SAP,$18.55 ,$20.55 ,$27.82 ,$30.82 
2737036,1,Line Lead I,$19.57 ,$20.57 ,$29.36 ,$30.86 
2737023,3,Quality Lead 3rd shift,$22.51 ,$24.51 ,$33.77 ,$36.77 
2736997,1,PIT 1st shift,$18.73 ,$19.73 ,$28.09 ,$29.59 
2736347,2,Line Lead I,$19.76 ,$21.76 ,$29.64 ,$32.64 
2736334,1,Sanitation,$15.08 ,$16.08 ,$22.62 ,$24.12 
2736321,3,Line Lead I,$18.11 ,$20.11 ,$27.17 ,$30.17 
2736269,1,Salaried, $-   , $-   , $-   , $-   
2735138,2,"Lead, Quality Control and Food Safety",$17.94 ,$19.94 ,$26.91 ,$29.91 
2735086,2,Line Lead II,$19.57 ,$21.57 ,$29.36 ,$32.36 
2735073,1,Salaried, $-   , $-   , $-   , $-   
2735047,2,Sanitation,$15.22 ,$17.22 ,$22.84 ,$25.84 
2735034,3,Line Lead I,$15.23 ,$17.23 ,$22.85 ,$25.85 
2735021,2,Quality Control & Food Safety - 1st Shift,$17.94 ,$19.94 ,$26.91 ,$29.91 
2732213,3,Line Lead I,$19.76 ,$21.76 ,$29.64 ,$32.64 
2731004,1,Salaried, $-   , $-   , $-   , $-   
2729964,1,Salaried, $-   , $-   , $-   , $-   
2729860,1,Salaried, $-   , $-   , $-   , $-   
2729041,1,Salaried, $-   , $-   , $-   , $-   
2729028,1,"Coordinator, Production (Outbound)",$19.77 ,$20.77 ,$29.65 ,$31.15 
2728989,1,Line Lead II,$21.85 ,$22.85 ,$32.77 ,$34.27 
2728937,1,Trainer 1st shift,$23.64 ,$24.64 ,$35.46 ,$36.96 
2727962,1,Packers 1st shift,$15.07 ,$16.07 ,$22.61 ,$24.11 
2727884,1,Packer 1st shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2727858,1,Salaried, $-   , $-   , $-   , $-   
2727845,1,Salaried, $-   , $-   , $-   , $-   
2727832,1,Salaried, $-   , $-   , $-   , $-   
2727819,2,Salaried, $-   , $-   , $-   , $-   
2727806,1,Salaried, $-   , $-   , $-   , $-   
2727728,1,Salaried, $-   , $-   , $-   , $-   
2727715,2,Packer 2nd shift,$15.08 ,$17.08 ,$22.62 ,$25.62 
2727702,3,Line Lead II,$19.76 ,$21.76 ,$29.64 ,$32.64 
2727689,1,Packer 1st Shift,$14.93 ,$15.93 ,$22.40 ,$23.90 
2727676,3,Maintenance ,$29.40 ,$31.40 ,$44.10 ,$47.10 
2727468,1,Quality Control & Food Safety 2nd Shift,$17.94 ,$18.94 ,$26.91 ,$28.41 
2727429,3,Packer 3rd Shift,$14.94 ,$16.94 ,$22.41 ,$25.41 
2727403,2,Packer 2nd shift,$15.08 ,$17.08 ,$22.62 ,$25.62 
2727364,2,Packer 2nd shift,$15.29 ,$17.29 ,$22.94 ,$25.94 
2727338,2,Packer 2nd shift,$15.08 ,$17.08 ,$22.62 ,$25.62 
2727325,2,Packers 2nd shift,$15.43 ,$17.43 ,$23.15 ,$26.15 
2727312,2,Packers 2nd shift,$15.43 ,$17.43 ,$23.15 ,$26.15 
2727286,2,Packer 2nd shift,$15.08 ,$17.08 ,$22.62 ,$25.62 
2727260,2,Packer 1st Shift,$14.93 ,$16.93 ,$22.40 ,$25.40 
2727247,2,Packers 2nd shift,$14.94 ,$16.94 ,$22.41 ,$25.41 
2727234,2,Packer 2nd Shift,$15.08 ,$17.08 ,$22.62 ,$25.62 
2727221,2,Packer 2nd shift,$14.94 ,$16.94 ,$22.41 ,$25.41 
2727208,2,Packer 2nd Shift,$15.08 ,$17.08 ,$22.62 ,$25.62 
2727182,1,Packer 1st shift,$15.43 ,$16.43 ,$23.15 ,$24.65 
2727169,1,Line Lead I,$19.56 ,$20.56 ,$29.34 ,$30.84 
2727156,2,Packer 2nd shift,$15.08 ,$17.08 ,$22.62 ,$25.62 
2727143,1,Security,$19.76 ,$20.76 ,$29.64 ,$31.14 
2727130,1,Line Lead I,$19.76 ,$20.76 ,$29.64 ,$31.14 
2727117,1,Packer 1st Shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2727104,1,Quality Control & Food Safety 2nd Shift,$17.24 ,$18.24 ,$25.86 ,$27.36 
2727091,1,Packer 1st Shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2727078,1,Packer 1st Shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2727065,1,Packer 1st Shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2727052,1,Packer 1st shift,$14.94 ,$15.94 ,$22.41 ,$23.91 
2727026,1,Sanitation,$15.08 ,$16.08 ,$22.62 ,$24.12 
2727013,1,Packer 1st Shift,$15.07 ,$16.07 ,$22.61 ,$24.11 
2727000,1,Packer 1st Shift,$15.08 ,$16.08 ,$22.61 ,$24.11 
2726987,1,Security,$19.00 ,$20.00 ,$28.50 ,$30.00 
2726974,1,Packer 1st shift,$14.94 ,$15.94 ,$22.41 ,$23.91 
2726961,1,Packer 1st Shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2726948,1,Packer 1st shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2726935,1,Packer 1st Shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2726909,1,Packer 2nd Shift,$15.09 ,$16.09 ,$22.63 ,$24.13 
2726896,1,Packer 1st shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2726857,1,Line Lead I,$19.76 ,$20.76 ,$29.64 ,$31.14 
2726818,1,Packer 1st shift,$15.43 ,$16.43 ,$23.15 ,$24.65 
2726805,1,Packers 1st shift,$15.09 ,$16.09 ,$22.63 ,$24.13 
2726792,1,Packers 1st shift,$15.08 ,$16.08 ,$22.62 ,$24.12 
2726766,1,Packer 1st shift,$15.43 ,$16.43 ,$23.15 ,$24.65 
2726714,1,Salaried, $-   , $-   , $-   , $-   
2726623,1,Packer 1st shidt,$19.57 ,$20.57 ,$29.36 ,$30.86 
2726597,2,"Coordinator, Production (Outbound)",$19.76 ,$21.76 ,$29.64 ,$32.64 
2726584,2,Donor coordinator,$20.27 ,$22.27 ,$30.41 ,$33.41 
2726571,1,PIT 1st shift,$20.10 ,$21.10 ,$30.15 ,$31.65 
2726558,3,Donor coordinator,$22.87 ,$24.87 ,$34.30 ,$37.30 
2726545,2,PIT driver 2nd shift,$20.28 ,$22.28 ,$30.42 ,$33.42 
2726532,1,Donor coordinator,$22.89 ,$23.89 ,$34.33 ,$35.83 
2726506,1,PIT 1st shift,$20.28 ,$21.28 ,$30.42 ,$31.92 
2726493,3,PIT 3rd shift,$18.90 ,$20.90 ,$28.35 ,$31.35 
2726480,3,PIT 3rd shift,$18.72 ,$20.72 ,$28.08 ,$31.08 
2726454,3,PIT 3rd shift,$19.17 ,$21.17 ,$28.76 ,$31.76 
2726441,1,PIT 1st shift,$21.32 ,$22.32 ,$31.98 ,$33.48 
2726428,3,PIT 3rd shift,$19.16 ,$21.16 ,$28.74 ,$31.74 
2726415,2,PIT 2nd shift,$21.00 ,$23.00 ,$31.50 ,$34.50 
2726402,3,Security,$19.75 ,$21.75 ,$29.63 ,$32.63 
2726389,3,PIT 3rd shift,$20.28 ,$22.28 ,$30.42 ,$33.42 
2726350,1,PIT 1 shfit,$19.35 ,$20.35 ,$29.03 ,$30.53 
2726337,1,PIT 1st shift,$19.35 ,$20.35 ,$29.03 ,$30.53 
2726298,1,PIT 1st shift,$19.78 ,$20.78 ,$29.67 ,$31.17 
2726285,3,Line Lead II,$21.84 ,$23.84 ,$32.76 ,$35.76 
2726272,3,Salaried, $-   , $-   , $-   , $-   
2726259,3,Trainer 3rd shift,$22.49 ,$24.49 ,$33.74 ,$36.74 
2726246,3,Line Lead II,$23.41 ,$25.41 ,$35.11 ,$38.11 
2726233,2,Line Lead II,$19.76 ,$21.76 ,$29.64 ,$32.64 
2726207,2,Line Lead II,$23.63 ,$25.63 ,$35.45 ,$38.45 
2726194,2,Line Lead II,$21.85 ,$23.85 ,$32.77 ,$35.77 
2726181,2,Donor coordinator,$22.88 ,$24.88 ,$34.32 ,$37.32 
2726168,2,SAP,$22.26 ,$24.26 ,$33.39 ,$36.39 
2726155,1,Salaried, $-   , $-   , $-   , $-   
2726129,2,Line Lead I,$19.76 ,$21.76 ,$29.64 ,$32.64 
2726090,1,Line Lead II,$21.84 ,$22.84 ,$32.76 ,$34.26 
2726038,1,Line Lead II,$22.66 ,$23.66 ,$33.99 ,$35.49 
2726025,1,Salaried, $-   , $-   , $-   , $-   
2726012,1,Line Lead II,$22.66 ,$23.66 ,$33.99 ,$35.49 
2725986,1,Line lead II,$22.88 ,$23.88 ,$34.32 ,$35.82 
2725973,1,Line Lead II,$21.64 ,$22.64 ,$32.46 ,$33.96 
2725960,1,Line Lead II,$21.84 ,$22.84 ,$32.76 ,$34.26 
2725947,1,Line Lead I,$19.57 ,$20.57 ,$29.36 ,$30.86 
2725934,1,Line Lead II,$21.84 ,$22.84 ,$32.76 ,$34.26 
2725921,1,Line Lead II,$23.09 ,$24.09 ,$34.64 ,$36.14 
2725908,1,Line Lead II,$21.83 ,$22.83 ,$32.75 ,$34.25 
2725882,1,Line Lead I,$19.57 ,$20.57 ,$29.36 ,$30.86 
2725869,1,Salaried, $-   , $-   , $-   , $-   
2725856,2,Security,$19.77 ,$21.77 ,$29.65 ,$32.65 
2725752,3,Quality Control & Food Safety - 1st Shift,$17.94 ,$19.94 ,$26.91 ,$29.91 
2725739,2,Quality lead  2nd shift,$22.50 ,$24.50 ,$33.75 ,$36.75 
2725700,2,Quality Control & Food Safety - 2nd Shift,$17.93 ,$19.93 ,$26.90 ,$29.90 
2725674,1,Quality Control & Food Safety 2nd Shift,$17.93 ,$18.93 ,$26.90 ,$28.40 
2725661,1,Quality Control & Food Safety 2nd Shift,$18.10 ,$19.10 ,$27.15 ,$28.65 
2725648,1,Quality Control & Food Safety - 2nd Shift,$17.94 ,$18.94 ,$26.91 ,$28.41 
2725609,2,Quality Control & Food Safety 2nd Shift,$20.82 ,$22.82 ,$31.23 ,$34.23 
2725596,1,Quality Control & Food Safety 3rd shift,$17.94 ,$18.94 ,$26.91 ,$28.41 
2725583,1,Quality Control & Food Safety - 1st Shift,$17.76 ,$18.76 ,$26.64 ,$28.14 
2725570,1,Quality Control & Food Safety - 1st Shift,$17.95 ,$18.95 ,$26.92 ,$28.42 
2725557,1,Quality Control & Food Safety - 1st Shift,$19.95 ,$20.95 ,$29.93 ,$31.43 
2725544,2,Sanitation,$15.09 ,$17.09 ,$22.63 ,$25.63 
2725531,2,Sanitation,$15.08 ,$17.08 ,$22.62 ,$25.62 
2725518,1,Salaried, $-   , $-   , $-   , $-   
2725505,2,Maintenance,$29.40 ,$31.40 ,$44.10 ,$47.10 
2725492,2,Maintenance,$29.40 ,$31.40 ,$44.10 ,$47.10 
2725479,1,Maintenance,$29.40 ,$30.40 ,$44.10 ,$45.60 
2725466,1,Quality Lead,$23.62 ,$24.62 ,$35.43 ,$36.93 
2725453,1,Salaried, $-   , $-   , $-   , $-   
2725440,1,Salaried, $-   , $-   , $-   , $-   
2725427,1,Trainer 1st shift,$24.98 ,$25.98 ,$37.47 ,$38.97 
2725401,1,SAP,$18.92 ,$19.92 ,$28.38 ,$29.88 
2725388,1,Administrative Assistant,$21.08 ,$22.08 ,$31.63 ,$33.13 
